,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
82,0.79,0.59,4,139,3,0,1,1,management,low
4499,0.94,0.8,5,111,4,0,0,1,RandD,medium
4502,0.72,0.49,3,203,3,0,0,1,RandD,medium
4503,0.95,0.96,5,175,3,1,0,1,RandD,medium
4505,0.77,0.79,3,157,3,0,0,1,sales,medium
4506,0.74,0.7,5,135,2,0,0,1,accounting,medium
4508,0.87,0.56,4,121,2,0,0,1,technical,medium
4510,0.8,0.65,3,135,3,0,0,1,marketing,low
4544,0.85,0.5,4,159,2,0,0,1,technical,medium
4545,0.82,0.89,4,196,3,0,0,1,technical,medium
4546,0.71,0.79,4,133,3,0,0,1,technical,medium
4554,0.92,0.82,4,168,3,0,0,1,support,low
4555,1.0,0.59,3,168,3,0,0,1,support,low
4558,0.8,0.83,4,183,2,1,0,1,support,low
4727,0.76,0.96,4,135,3,1,0,1,RandD,low
4731,0.93,0.51,3,196,2,0,0,1,RandD,medium
4732,0.7,0.64,4,178,3,1,0,1,marketing,high
4734,0.97,0.61,4,167,3,0,0,1,accounting,high
4736,0.83,0.91,3,168,3,0,0,1,technical,medium
5036,0.83,0.83,3,186,3,1,0,1,marketing,medium
5037,0.96,0.68,4,137,2,0,0,1,sales,medium
5038,0.91,0.74,5,192,3,0,0,1,accounting,medium
5040,0.73,0.66,6,195,3,0,0,1,technical,medium
5041,0.97,0.63,4,151,3,0,0,1,management,medium
5058,0.67,1.0,4,145,3,1,0,1,sales,medium
5519,0.98,0.57,5,141,3,0,0,1,sales,high
5520,0.85,0.57,4,150,3,0,0,1,sales,high
5521,0.72,0.75,3,166,3,0,0,1,sales,high
5526,0.84,0.78,5,172,2,0,0,1,accounting,high
5529,0.86,0.77,3,152,3,0,0,1,hr,low
5530,0.7,0.54,3,198,3,1,0,1,hr,low
10776,0.89,0.99,4,205,2,0,0,1,sales,medium
10777,0.69,0.63,5,140,4,0,0,1,sales,high
10780,0.87,0.94,4,189,3,0,0,1,sales,medium
10855,0.77,0.83,3,175,3,0,0,1,sales,medium
10856,0.78,0.4,4,145,5,1,0,1,sales,medium
10936,0.78,0.6,4,143,2,0,0,1,sales,medium
11184,0.84,0.75,4,135,3,0,0,1,RandD,medium
11213,0.93,0.95,5,176,6,0,0,1,accounting,medium
11404,0.69,0.58,4,149,3,0,0,1,marketing,medium
11407,0.86,0.95,4,149,3,0,0,1,sales,medium
11458,0.71,0.37,2,179,5,0,0,1,support,low
11459,0.84,0.73,4,197,3,0,0,1,technical,low
11462,0.81,0.61,2,176,5,0,0,1,marketing,low
11731,0.77,0.82,4,134,3,0,0,1,sales,low
11759,0.74,0.98,3,166,3,1,0,1,management,high
11823,0.68,0.54,4,146,4,0,0,1,marketing,medium
11892,0.78,0.62,4,150,3,0,0,1,management,high
11893,0.74,0.79,5,121,5,0,0,1,management,high
11939,0.92,0.7,3,129,3,0,0,1,management,high
11997,0.85,0.54,3,185,10,0,0,1,management,high
12082,0.79,0.59,4,139,3,0,1,1,management,low
12987,0.89,0.99,4,205,2,0,0,1,sales,medium
12988,0.69,0.63,5,140,4,0,0,1,sales,high
12991,0.87,0.94,4,189,3,0,0,1,sales,medium
13066,0.77,0.83,3,175,3,0,0,1,sales,medium
13067,0.78,0.4,4,145,5,1,0,1,sales,medium
13147,0.78,0.6,4,143,2,0,0,1,sales,medium
13395,0.84,0.75,4,135,3,0,0,1,RandD,medium
13424,0.93,0.95,5,176,6,0,0,1,accounting,medium
13615,0.69,0.58,4,149,3,0,0,1,marketing,medium
13618,0.86,0.95,4,149,3,0,0,1,sales,medium
13669,0.71,0.37,2,179,5,0,0,1,support,low
13670,0.84,0.73,4,197,3,0,0,1,technical,low
13673,0.81,0.61,2,176,5,0,0,1,marketing,low
13942,0.77,0.82,4,134,3,0,0,1,sales,low
13970,0.74,0.98,3,166,3,1,0,1,management,high
14034,0.68,0.54,4,146,4,0,0,1,marketing,medium
14103,0.78,0.62,4,150,3,0,0,1,management,high
14104,0.74,0.79,5,121,5,0,0,1,management,high
14150,0.92,0.7,3,129,3,0,0,1,management,high
14208,0.85,0.54,3,185,10,0,0,1,management,high
14293,0.79,0.59,4,139,3,0,1,1,management,low
