snow,solar_rad,pop,ozone,clouds_hi,clouds_low,wind_gust_spd,wind_cdir,rh,pod,timestamp_local,dni,clouds,vis,wind_spd,wind_cdir_full,slp,datetime,ts,dewpt,uv,wind_dir,ghi,dhi,precip,weather,temp,pres,app_temp,timestamp_utc,clouds_mid,snow_depth
0,0.0,45,295,100,56,9.2,ESE,100,n,2024-07-12T23:00:00,0,73,7.6,2.7,east-southeast,1019,2024-07-13:03,1720839600,75.6,0,120,0,0,0.03,"{'description': 'Thunderstorm with rain', 'code': 201, 'icon': 't02n'}",75.6,1012,77.5,2024-07-13T03:00:00,51,0
0,0.0,0,293,57,100,7.4,SSE,100,n,2024-07-13T02:00:00,0,71,7.7,1.8,south-southeast,1019,2024-07-13:06,1720850400,75.2,0,150,0,0,0.0,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",75.2,1012,77.0,2024-07-13T06:00:00,72,0
0,0.0,0,293,100,85,6.3,SE,100,n,2024-07-13T05:00:00,0,73,7.6,1.8,southeast,1019,2024-07-13:09,1720861200,74.3,0,140,0,0,0.0,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",74.3,1012,76.1,2024-07-13T09:00:00,18,0
0,161.73401,50,294,88,77,5.4,SSE,100,d,2024-07-13T08:00:00,656,54,7.6,1.8,south-southeast,1019,2024-07-13:12,1720872000,76.1,1,160,297,75,0.04,"{'description': 'Thunderstorm with rain', 'code': 201, 'icon': 't02d'}",76.1,1012,78.3,2024-07-13T12:00:00,0,0
0,642.373,0,291,0,61,6.5,SW,87,d,2024-07-13T11:00:00,890,53,9.2,3.6,southwest,1020,2024-07-13:15,1720882800,78.3,5,230,852,116,0.0,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",82.6,1013,92.1,2024-07-13T15:00:00,0,0
0,847.66455,20,292,13,48,7.8,W,80,d,2024-07-13T14:00:00,923,55,12.5,4.5,west,1019,2024-07-13:18,1720893600,78.4,6,260,1000,123,0.01,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",85.3,1012,97.7,2024-07-13T18:00:00,0,0
0,580.7953,0,292,38,11,8.3,WSW,74,d,2024-07-13T17:00:00,824,32,14.9,3.6,west-southwest,1017,2024-07-13:21,1720904400,77.9,3,240,630,103,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",87.3,1011,100.4,2024-07-13T21:00:00,0,0
0,40.94721,0,293,91,0,4.5,S,85,d,2024-07-13T20:00:00,268,49,11.2,0.9,south,1018,2024-07-14:00,1720915200,78.6,1,170,45,32,0.0,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",83.5,1011,94.5,2024-07-14T00:00:00,0,0
0,0.0,0,294,16,2,4.5,SSW,98,n,2024-07-13T23:00:00,0,32,8.9,0.9,south-southwest,1019,2024-07-14:03,1720926000,77.4,0,200,0,0,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",78.1,1012,80.1,2024-07-14T03:00:00,3,0
0,0.0,0,292,0,85,4.5,SSW,100,n,2024-07-14T02:00:00,0,40,8.4,0.9,south-southwest,1018,2024-07-14:06,1720936800,76.3,0,210,0,0,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",76.3,1011,78.4,2024-07-14T06:00:00,43,0
0,0.0,0,293,0,0,4.5,WSW,100,n,2024-07-14T05:00:00,0,31,8.2,0.9,west-southwest,1018,2024-07-14:09,1720947600,75.0,0,250,0,0,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",75.0,1011,76.8,2024-07-14T09:00:00,7,0
0,131.04951,0,295,0,6,4.5,WSW,96,d,2024-07-14T08:00:00,655,22,9.6,0.9,west-southwest,1019,2024-07-14:12,1720958400,77.2,2,240,296,75,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",78.4,1012,80.6,2024-07-14T12:00:00,94,0
0,767.4701,0,293,0,21,6.7,WSW,74,d,2024-07-14T11:00:00,889,10,12.1,2.7,west-southwest,1018,2024-07-14:15,1720969200,77.9,7,240,850,116,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",87.3,1011,100.0,2024-07-14T15:00:00,33,0
0,925.58997,0,294,0,5,8.5,SW,61,d,2024-07-14T14:00:00,923,23,14.9,3.6,southwest,1017,2024-07-14:18,1720980000,76.8,9,230,1000,123,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",92.3,1010,106.0,2024-07-14T18:00:00,0,0
0,580.43695,20,294,0,52,8.5,SW,57,d,2024-07-14T17:00:00,824,23,14.9,3.6,southwest,1014,2024-07-14:21,1720990800,75.6,4,230,629,103,0.01,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",93.0,1007,105.3,2024-07-14T21:00:00,50,0
0,40.24746,20,294,6,7,5.8,S,75,d,2024-07-14T20:00:00,265,24,14.9,1.8,south,1014,2024-07-15:00,1721001600,76.6,1,180,44,32,0.01,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",85.5,1007,95.7,2024-07-15T00:00:00,83,0
0,0.0,20,294,52,0,7.2,SSW,87,n,2024-07-14T23:00:00,0,10,14.9,1.8,south-southwest,1016,2024-07-15:03,1721012400,75.2,0,210,0,0,0.01,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",79.3,1009,81.1,2024-07-15T03:00:00,4,0
0,0.0,0,291,100,0,8.1,SW,92,n,2024-07-15T02:00:00,0,12,14.9,2.7,southwest,1015,2024-07-15:06,1721023200,75.6,0,220,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",78.1,1008,79.9,2024-07-15T06:00:00,0,0
0,0.0,0,294,59,0,8.1,SW,95,n,2024-07-15T05:00:00,0,10,14.9,2.7,southwest,1014,2024-07-15:09,1721034000,75.0,0,230,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",76.5,1007,78.3,2024-07-15T09:00:00,28,0
0,271.90286,0,295,55,0,8.9,SW,91,d,2024-07-15T08:00:00,653,10,14.9,3.6,southwest,1015,2024-07-15:12,1721044800,76.8,2,230,294,75,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",79.7,1008,81.7,2024-07-15T12:00:00,99,0
0,785.93384,0,297,100,10,8.9,WSW,68,d,2024-07-15T11:00:00,889,8,14.9,4.5,west-southwest,1015,2024-07-15:15,1721055600,77.0,7,240,849,116,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",88.9,1009,101.5,2024-07-15T15:00:00,11,0
0,927.98975,0,298,0,0,10.1,SW,53,d,2024-07-15T14:00:00,923,13,14.9,5.4,southwest,1014,2024-07-15:18,1721066400,75.2,9,230,999,123,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",95.2,1008,107.6,2024-07-15T18:00:00,2,0
0,586.17633,0,300,0,0,10.3,SW,49,d,2024-07-15T17:00:00,824,10,14.9,5.4,southwest,1012,2024-07-15:21,1721077200,73.6,4,220,628,103,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",95.9,1005,106.3,2024-07-15T21:00:00,0,0
0,39.563732,0,301,2,0,9.2,S,65,d,2024-07-15T20:00:00,261,19,14.9,3.6,south,1012,2024-07-16:00,1721088000,75.9,1,190,43,31,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",89.2,1005,100.8,2024-07-16T00:00:00,0,0
0,0.0,0,301,0,0,11.2,SSW,78,n,2024-07-15T23:00:00,0,6,14.9,4.5,south-southwest,1014,2024-07-16:03,1721098800,74.5,0,210,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",82.0,1007,88.3,2024-07-16T03:00:00,0,0
0,0.0,0,302,0,0,11.9,SW,84,n,2024-07-16T02:00:00,0,6,14.9,3.6,southwest,1014,2024-07-16:06,1721109600,74.7,0,220,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",80.1,1007,81.7,2024-07-16T06:00:00,0,0
0,0.0,0,300,0,0,10.8,SW,86,n,2024-07-16T05:00:00,0,5,14.9,3.6,southwest,1014,2024-07-16:09,1721120400,75.6,0,220,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",80.1,1007,85.5,2024-07-16T09:00:00,0,0
0,270.89935,0,302,0,0,9.8,SW,87,d,2024-07-16T08:00:00,652,4,14.9,3.6,southwest,1015,2024-07-16:12,1721131200,76.1,2,220,292,75,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",80.2,1008,86.0,2024-07-16T12:00:00,0,0
0,784.6324,0,305,0,0,11.1,SW,70,d,2024-07-16T11:00:00,889,8,14.9,4.9,southwest,1014,2024-07-16:15,1721142000,77.0,7,215,848,116,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",88.2,1007,100.4,2024-07-16T15:00:00,0,0
0,927.1982,0,306,0,0,12.3,SSW,52,d,2024-07-16T14:00:00,923,12,14.9,6.3,south-southwest,1013,2024-07-16:18,1721152800,75.4,10,210,998,123,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",95.9,1006,108.9,2024-07-16T18:00:00,0,0
0,582.25476,0,306,0,0,11.7,SSW,58,d,2024-07-16T17:00:00,824,14,14.9,5.4,south-southwest,1011,2024-07-16:21,1721163600,75.4,4,200,627,103,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",92.3,1005,104.2,2024-07-16T21:00:00,0,0
0,38.753445,0,306,0,0,11.2,S,64,d,2024-07-16T20:00:00,257,15,14.9,4.5,south,1011,2024-07-17:00,1721174400,75.0,1,190,42,31,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",88.7,1005,98.8,2024-07-17T00:00:00,0,0
0,0.0,0,307,22,0,12.2,SSW,74,n,2024-07-16T23:00:00,0,14,14.9,4.5,south-southwest,1013,2024-07-17:03,1721185200,75.2,0,195,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",84.4,1006,92.7,2024-07-17T03:00:00,8,0
0,0.0,0,301,100,0,13.2,SSW,85,n,2024-07-17T02:00:00,0,12,14.9,4.5,south-southwest,1012,2024-07-17:06,1721196000,75.0,0,200,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",80.1,1005,84.9,2024-07-17T06:00:00,7,0
0,0.0,0,301,7,0,13.4,SSW,88,n,2024-07-17T05:00:00,0,14,14.9,5.4,south-southwest,1013,2024-07-17:09,1721206800,76.3,0,205,0,0,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",80.1,1006,85.6,2024-07-17T09:00:00,5,0
0,267.92194,0,300,5,0,13.6,SSW,90,d,2024-07-17T08:00:00,651,17,14.9,6.3,south-southwest,1013,2024-07-17:12,1721217600,77.0,2,210,290,75,0.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",80.2,1006,86.4,2024-07-17T12:00:00,0,0
0,779.32477,0,301,22,0,14.4,SSW,74,d,2024-07-17T11:00:00,889,20,14.9,7.2,south-southwest,1012,2024-07-17:15,1721228400,77.5,6,210,847,116,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",86.7,1006,99.0,2024-07-17T15:00:00,0,0
0,916.7103,0,299,59,26,15.2,SSW,59,d,2024-07-17T14:00:00,923,24,14.9,8.1,south-southwest,1011,2024-07-17:18,1721239200,76.8,9,210,997,123,0.0,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",93.4,1004,107.4,2024-07-17T18:00:00,5,0
0,564.1775,20,297,5,100,14.9,SSW,66,d,2024-07-17T17:00:00,824,35,14.9,7.2,south-southwest,1009,2024-07-17:21,1721250000,76.6,3,200,626,103,0.01,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",89.4,1003,101.8,2024-07-17T21:00:00,0,0
0,44.117638,10,296,3,88,29.8,S,78,d,2024-07-17T20:00:00,253,88,14.8,13.7,south,1010,2024-07-18:00,1721260800,73.4,1,187,41,31,0.005,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",80.8,1003,85.8,2024-07-18T00:00:00,84,0
